IdBundesland,IdLandkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum
1,01002,A35-A59,M,1,0,1584576000000
1,01002,A35-A59,W,1,0,1584576000000
1,01002,A35-A59,W,1,0,1584576000000
1,01002,A60-A79,M,1,0,1584576000000
1,01003,A15-A34,M,1,0,1584576000000
1,01003,A15-A34,W,1,0,1584576000000
1,01003,A35-A59,M,1,0,1584576000000
1,01003,A35-A59,M,1,0,1584576000000
1,01051,A60-A79,M,1,0,1584576000000
1,01053,A15-A34,W,1,0,1584576000000
1,01053,A35-A59,M,2,0,1584576000000
1,01054,A35-A59,M,1,0,1584576000000
1,01054,A35-A59,W,1,0,1584576000000
1,01055,A00-A04,M,1,0,1584576000000
1,01055,A35-A59,M,1,0,1584576000000
1,01055,A35-A59,M,1,0,1584576000000
1,01055,A35-A59,W,1,0,1584576000000
1,01055,A60-A79,W,1,0,1584576000000
1,01056,A15-A34,M,2,0,1584576000000
1,01056,A15-A34,W,1,0,1584576000000
1,01056,A15-A34,W,1,0,1584576000000
1,01056,A35-A59,M,1,0,1584576000000
1,01056,A35-A59,M,1,0,1584576000000
1,01056,A35-A59,M,1,0,1584576000000
1,01056,A35-A59,M,1,0,1584576000000
1,01057,A35-A59,W,1,0,1584576000000
1,01058,A15-A34,W,2,0,1584576000000
1,01001,A35-A59,M,1,0,1584662400000
1,01001,A35-A59,W,1,0,1584662400000
1,01002,A15-A34,M,1,0,1584662400000
1,01002,A15-A34,W,1,0,1584662400000
1,01002,A60-A79,M,1,0,1584662400000
1,01003,A15-A34,M,1,0,1584662400000
1,01003,A15-A34,M,2,0,1584662400000
1,01003,A15-A34,M,2,0,1584662400000
1,01003,A15-A34,W,2,0,1584662400000
1,01003,A15-A34,W,1,0,1584662400000
1,01003,A15-A34,W,1,0,1584662400000
1,01003,A35-A59,M,1,0,1584662400000
1,01003,A35-A59,M,1,0,1584662400000
1,01003,A35-A59,W,1,0,1584662400000
1,01003,A35-A59,W,1,0,1584662400000
1,01003,A35-A59,W,2,0,1584662400000
1,01003,A35-A59,W,1,0,1584662400000
1,01003,A60-A79,W,1,0,1584662400000
1,01003,A60-A79,W,1,0,1584662400000
1,01004,A15-A34,W,1,0,1584662400000
1,01004,A60-A79,W,1,0,1584662400000
1,01051,A35-A59,W,1,0,1584662400000
1,01051,A60-A79,M,1,0,1584662400000
1,01051,A60-A79,W,1,0,1584662400000
1,01054,A35-A59,W,1,0,1584662400000
1,01054,A60-A79,M,1,1,1584662400000
1,01054,A60-A79,W,1,0,1584662400000
1,01056,A15-A34,M,1,0,1584662400000
1,01056,A15-A34,M,1,0,1584662400000
1,01056,A15-A34,W,1,0,1584662400000
1,01056,A35-A59,M,1,0,1584662400000
1,01056,A35-A59,M,1,0,1584662400000
1,01056,A35-A59,M,1,0,1584662400000
1,01056,A35-A59,M,1,0,1584662400000
1,01056,A35-A59,M,1,0,1584662400000
1,01056,A35-A59,W,1,0,1584662400000
1,01056,A35-A59,W,1,0,1584662400000
1,01056,A35-A59,W,1,0,1584662400000
1,01056,A35-A59,W,1,0,1584662400000
1,01056,A60-A79,M,1,0,1584662400000
1,01056,A60-A79,M,1,0,1584662400000
1,01057,A35-A59,M,1,0,1584662400000
1,01058,A15-A34,W,1,0,1584662400000
1,01058,A35-A59,M,1,0,1584662400000
1,01058,A35-A59,W,2,0,1584662400000
1,01058,A35-A59,W,1,0,1584662400000
1,01058,A60-A79,M,1,0,1584662400000
1,01058,A60-A79,W,1,0,1584662400000
1,01001,A15-A34,M,1,0,1584748800000
1,01002,A15-A34,M,1,0,1584748800000
1,01002,A35-A59,M,1,0,1584748800000
1,01053,A00-A04,M,1,0,1584748800000
1,01053,A00-A04,M,1,0,1584748800000
1,01053,A15-A34,M,1,0,1584748800000
1,01053,A15-A34,W,1,0,1584748800000
1,01053,A15-A34,W,1,0,1584748800000
1,01053,A35-A59,M,1,0,1584748800000
1,01053,A35-A59,M,1,0,1584748800000
1,01053,A35-A59,W,1,0,1584748800000
1,01053,A35-A59,W,1,0,1584748800000
1,01053,A35-A59,W,1,0,1584748800000
1,01053,A60-A79,M,1,0,1584748800000
1,01053,A60-A79,W,1,0,1584748800000
1,01054,A35-A59,M,1,0,1584748800000
1,01054,A35-A59,W,1,0,1584748800000
1,01055,A60-A79,M,1,0,1584748800000
1,01056,A15-A34,M,1,0,1584748800000
1,01056,A15-A34,W,1,0,1584748800000
1,01056,A35-A59,M,1,0,1584748800000
1,01056,A35-A59,M,1,0,1584748800000
1,01056,A35-A59,W,1,0,1584748800000
1,01056,A35-A59,W,1,0,1584748800000
1,01056,A35-A59,W,1,0,1584748800000
1,01056,A35-A59,W,1,0,1584748800000
1,01056,A80+,M,1,1,1584748800000
1,01057,A15-A34,M,1,0,1584748800000
1,01057,A15-A34,W,1,0,1584748800000
1,01057,A35-A59,M,1,0,1584748800000
1,01058,A35-A59,W,1,0,1584748800000
1,01058,A60-A79,M,2,2,1584748800000
1,01002,A15-A34,W,1,0,1584835200000
1,01002,A60-A79,M,1,1,1584835200000
1,01053,A15-A34,M,1,0,1584835200000
1,01053,A15-A34,W,1,0,1584835200000
1,01053,A35-A59,M,1,0,1584835200000
1,01053,A35-A59,W,1,0,1584835200000
1,01054,A35-A59,W,1,0,1584835200000
1,01056,A15-A34,M,1,0,1584835200000
1,01056,A15-A34,M,1,0,1584835200000
1,01056,A15-A34,W,1,0,1584835200000
1,01056,A15-A34,W,1,0,1584835200000
1,01056,A15-A34,W,1,0,1584835200000
1,01056,A35-A59,M,1,0,1584835200000
1,01056,A35-A59,M,1,0,1584835200000
1,01056,A60-A79,W,1,0,1584835200000
1,01056,A60-A79,W,1,0,1584835200000
1,01056,A80+,M,1,0,1584835200000
1,01057,A35-A59,M,1,0,1584835200000
1,01057,A60-A79,M,1,0,1584835200000
1,01057,A60-A79,W,1,0,1584835200000
1,01057,A60-A79,W,1,0,1584835200000
1,01058,A15-A34,M,1,0,1584835200000
1,01058,A35-A59,M,2,0,1584835200000
1,01002,A15-A34,M,1,0,1584921600000
1,01002,A15-A34,M,1,0,1584921600000
1,01002,A15-A34,W,1,0,1584921600000
1,01002,A15-A34,W,1,0,1584921600000
1,01002,A15-A34,W,1,0,1584921600000
1,01002,A35-A59,W,1,0,1584921600000
1,01002,A60-A79,M,1,1,1584921600000
1,01002,A60-A79,W,1,0,1584921600000
1,01002,A60-A79,W,1,0,1584921600000
1,01002,A80+,W,1,0,1584921600000
1,01002,A80+,W,1,0,1584921600000
1,01003,A00-A04,M,1,0,1584921600000
1,01003,A15-A34,M,1,0,1584921600000
1,01003,A15-A34,M,1,0,1584921600000
1,01003,A15-A34,W,2,0,1584921600000
1,01003,A15-A34,W,1,0,1584921600000
1,01003,A35-A59,M,1,0,1584921600000
1,01003,A35-A59,M,1,0,1584921600000
1,01003,A35-A59,M,1,0,1584921600000
1,01003,A35-A59,M,1,0,1584921600000
1,01003,A35-A59,W,1,0,1584921600000
1,01003,A35-A59,W,2,0,1584921600000
1,01003,A35-A59,W,1,0,1584921600000
1,01003,A35-A59,W,2,0,1584921600000
1,01003,A60-A79,M,1,0,1584921600000
1,01003,A60-A79,W,1,0,1584921600000
1,01003,A60-A79,W,4,0,1584921600000
1,01003,A80+,M,1,0,1584921600000
1,01004,A15-A34,M,1,0,1584921600000
1,01004,A35-A59,W,1,0,1584921600000
1,01004,A80+,W,1,0,1584921600000
1,01051,A80+,M,1,0,1584921600000
1,01053,A05-A14,M,1,0,1584921600000
1,01053,A15-A34,M,1,0,1584921600000
1,01053,A15-A34,M,1,0,1584921600000
1,01053,A35-A59,M,1,0,1584921600000
1,01053,A35-A59,M,1,0,1584921600000
1,01053,A35-A59,W,1,0,1584921600000
1,01053,A80+,W,1,0,1584921600000
1,01054,A15-A34,W,1,0,1584921600000
1,01054,A60-A79,W,1,0,1584921600000
1,01055,A15-A34,M,1,0,1584921600000
1,01055,A15-A34,W,1,0,1584921600000
1,01055,A15-A34,W,1,0,1584921600000
1,01056,A15-A34,M,1,0,1584921600000
1,01056,A15-A34,W,1,0,1584921600000
1,01056,A35-A59,M,2,0,1584921600000
1,01056,A35-A59,M,1,0,1584921600000
1,01056,A35-A59,M,1,0,1584921600000
1,01056,A35-A59,M,1,0,1584921600000
1,01056,A60-A79,W,1,0,1584921600000
1,01056,A60-A79,W,1,0,1584921600000
1,01056,A80+,M,1,0,1584921600000
1,01057,A15-A34,W,1,0,1584921600000
1,01057,A35-A59,M,1,0,1584921600000
1,01057,A35-A59,W,1,0,1584921600000
1,01057,A60-A79,W,1,0,1584921600000
1,01057,A80+,M,1,1,1584921600000
1,01058,A15-A34,M,1,0,1584921600000
1,01058,A35-A59,M,1,0,1584921600000
1,01058,A35-A59,M,1,0,1584921600000
1,01058,A35-A59,M,1,0,1584921600000
1,01058,A35-A59,W,2,0,1584921600000
1,01058,A60-A79,M,1,0,1584921600000
1,01058,A60-A79,M,1,0,1584921600000
1,01001,A60-A79,M,1,1,1585008000000
1,01002,A15-A34,W,1,0,1585008000000
1,01002,A35-A59,M,1,0,1585008000000
1,01002,A35-A59,W,1,0,1585008000000
1,01002,A60-A79,M,1,0,1585008000000
1,01002,A60-A79,M,1,0,1585008000000
1,01002,A60-A79,W,1,0,1585008000000
1,01002,A80+,M,1,1,1585008000000
1,01002,A80+,M,1,0,1585008000000
1,01002,A80+,M,1,0,1585008000000
1,01002,A80+,W,1,0,1585008000000
1,01002,A80+,W,1,0,1585008000000
1,01003,A15-A34,W,1,0,1585008000000
1,01003,A15-A34,W,1,0,1585008000000
1,01004,A15-A34,M,1,0,1585008000000
1,01004,A60-A79,M,1,0,1585008000000
1,01051,A60-A79,M,1,1,1585008000000
1,01053,A00-A04,M,1,0,1585008000000
1,01053,A15-A34,M,1,0,1585008000000
1,01053,A15-A34,W,1,0,1585008000000
1,01053,A15-A34,W,1,0,1585008000000
1,01053,A15-A34,W,1,0,1585008000000
1,01054,A15-A34,W,1,0,1585008000000
1,01054,A35-A59,M,1,0,1585008000000
1,01055,A15-A34,M,1,0,1585008000000
1,01055,A15-A34,W,1,0,1585008000000
1,01055,A35-A59,W,1,0,1585008000000
1,01056,A15-A34,M,1,0,1585008000000
1,01056,A15-A34,M,1,0,1585008000000
1,01056,A15-A34,W,1,0,1585008000000
1,01056,A15-A34,W,1,0,1585008000000
1,01056,A15-A34,W,1,0,1585008000000
1,01056,A35-A59,M,1,0,1585008000000
1,01056,A35-A59,M,1,0,1585008000000
1,01056,A35-A59,M,1,0,1585008000000
1,01056,A35-A59,M,1,0,1585008000000
1,01056,A35-A59,M,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A35-A59,W,1,0,1585008000000
1,01056,A60-A79,M,1,0,1585008000000
1,01056,A60-A79,M,1,0,1585008000000
1,01056,A60-A79,M,1,0,1585008000000
1,01056,A60-A79,M,1,0,1585008000000
1,01056,A60-A79,M,1,0,1585008000000
1,01056,A60-A79,W,1,0,1585008000000
1,01056,A80+,M,1,0,1585008000000
1,01056,A80+,M,1,0,1585008000000
1,01057,A15-A34,M,1,0,1585008000000
1,01057,A15-A34,M,1,0,1585008000000
1,01057,A35-A59,M,1,0,1585008000000
1,01057,A35-A59,M,1,0,1585008000000
1,01057,A35-A59,W,1,0,1585008000000
1,01057,A60-A79,M,1,0,1585008000000
1,01057,A60-A79,M,1,0,1585008000000
1,01058,A00-A04,W,1,0,1585008000000
1,01058,A05-A14,M,1,0,1585008000000
1,01058,A05-A14,M,1,0,1585008000000
1,01058,A15-A34,M,1,0,1585008000000
1,01058,A35-A59,M,1,0,1585008000000
1,01058,A35-A59,M,1,0,1585008000000
1,01058,A35-A59,M,1,0,1585008000000
1,01058,A35-A59,M,1,0,1585008000000
1,01058,A60-A79,M,1,0,1585008000000
1,01058,A60-A79,M,2,0,1585008000000
1,01058,A60-A79,W,1,0,1585008000000
1,01002,A15-A34,M,1,0,1585094400000
1,01002,A35-A59,M,1,0,1585094400000
1,01002,A35-A59,W,2,0,1585094400000
1,01002,A35-A59,W,1,0,1585094400000
1,01002,A60-A79,M,1,0,1585094400000
1,01003,A15-A34,M,1,0,1585094400000
1,01003,A15-A34,M,1,0,1585094400000
1,01003,A15-A34,W,1,0,1585094400000
1,01003,A35-A59,M,1,0,1585094400000
1,01003,A35-A59,W,1,0,1585094400000
1,01003,A35-A59,W,1,0,1585094400000
1,01003,A35-A59,W,1,0,1585094400000
1,01003,A60-A79,W,1,0,1585094400000
1,01004,A15-A34,M,1,0,1585094400000
1,01051,A35-A59,M,1,0,1585094400000
1,01051,A60-A79,M,1,0,1585094400000
1,01053,A15-A34,M,1,0,1585094400000
1,01053,A15-A34,M,1,0,1585094400000
1,01053,A15-A34,W,1,0,1585094400000
1,01053,A35-A59,M,1,0,1585094400000
1,01053,A35-A59,W,1,0,1585094400000
1,01053,A35-A59,W,1,0,1585094400000
1,01053,A60-A79,M,1,0,1585094400000
1,01054,A60-A79,W,1,0,1585094400000
1,01054,A60-A79,W,1,0,1585094400000
1,01055,A15-A34,M,1,0,1585094400000
1,01055,A15-A34,W,1,0,1585094400000
1,01055,A35-A59,M,1,0,1585094400000
1,01055,A35-A59,W,1,0,1585094400000
1,01056,A15-A34,M,1,0,1585094400000
1,01056,A15-A34,M,1,0,1585094400000
1,01056,A15-A34,W,1,0,1585094400000
1,01056,A15-A34,W,1,0,1585094400000
1,01056,A35-A59,M,1,0,1585094400000
1,01056,A35-A59,M,1,0,1585094400000
1,01056,A35-A59,M,1,0,1585094400000
1,01056,A35-A59,M,1,0,1585094400000
1,01056,A35-A59,W,2,0,1585094400000
1,01056,A35-A59,W,1,0,1585094400000
1,01056,A35-A59,W,1,0,1585094400000
1,01056,A35-A59,W,1,0,1585094400000
1,01056,A60-A79,M,1,0,1585094400000
1,01056,A60-A79,W,1,0,1585094400000
1,01056,A80+,W,2,2,1585094400000
1,01057,A15-A34,M,1,0,1585094400000
1,01057,A15-A34,W,1,0,1585094400000
1,01057,A35-A59,M,1,0,1585094400000
1,01057,A35-A59,W,1,0,1585094400000
1,01057,A60-A79,M,2,0,1585094400000
1,01057,A80+,M,1,0,1585094400000
1,01058,A15-A34,M,1,0,1585094400000
1,01058,A15-A34,M,1,0,1585094400000
1,01058,A15-A34,W,1,0,1585094400000
1,01058,A35-A59,M,1,0,1585094400000
1,01058,A35-A59,M,1,0,1585094400000
1,01058,A35-A59,W,1,0,1585094400000
1,01058,A35-A59,W,1,0,1585094400000
1,01058,A60-A79,M,1,0,1585094400000
1,01058,A60-A79,M,1,1,1585094400000
1,01058,A60-A79,W,1,0,1585094400000
1,01058,A60-A79,W,1,0,1585094400000
1,01058,A60-A79,W,1,0,1585094400000
1,01001,A60-A79,M,1,0,1585180800000
1,01001,A60-A79,M,1,0,1585180800000
1,01001,A60-A79,W,1,0,1585180800000
1,01001,A60-A79,W,1,0,1585180800000
1,01002,A15-A34,W,1,0,1585180800000
1,01002,A15-A34,W,1,0,1585180800000
1,01002,A35-A59,M,1,0,1585180800000
1,01002,A35-A59,W,1,0,1585180800000
1,01002,A60-A79,W,1,0,1585180800000
1,01002,A60-A79,W,1,0,1585180800000
1,01003,A15-A34,M,1,0,1585180800000
1,01051,A35-A59,M,1,0,1585180800000
1,01051,A35-A59,M,1,0,1585180800000
1,01053,A15-A34,W,2,0,1585180800000
1,01053,A35-A59,M,1,0,1585180800000
1,01053,A35-A59,M,1,0,1585180800000
1,01053,A35-A59,W,2,0,1585180800000
1,01053,A35-A59,W,1,0,1585180800000
1,01053,A60-A79,M,1,0,1585180800000
1,01053,A60-A79,M,1,0,1585180800000
1,01053,A60-A79,W,1,0,1585180800000
1,01053,A60-A79,W,2,0,1585180800000
1,01054,A35-A59,M,1,0,1585180800000
1,01054,A60-A79,M,1,0,1585180800000
1,01054,A60-A79,W,1,0,1585180800000
1,01055,A15-A34,M,1,0,1585180800000
1,01056,A15-A34,M,1,0,1585180800000
1,01056,A15-A34,W,1,0,1585180800000
1,01056,A15-A34,W,1,0,1585180800000
1,01056,A35-A59,M,1,0,1585180800000
1,01056,A35-A59,M,1,0,1585180800000
1,01056,A35-A59,M,2,0,1585180800000
1,01056,A35-A59,W,1,0,1585180800000
1,01056,A60-A79,M,1,0,1585180800000
1,01056,A60-A79,M,1,1,1585180800000
1,01056,A60-A79,W,1,0,1585180800000
1,01056,A60-A79,W,1,0,1585180800000
1,01056,A80+,M,1,0,1585180800000
1,01056,A80+,W,1,0,1585180800000
1,01057,A15-A34,M,1,0,1585180800000
1,01057,A15-A34,W,1,0,1585180800000
1,01057,A35-A59,M,1,0,1585180800000
1,01057,A35-A59,M,1,0,1585180800000
1,01057,A35-A59,W,1,0,1585180800000
1,01057,A35-A59,W,1,0,1585180800000
1,01057,A60-A79,M,1,1,1585180800000
1,01058,A35-A59,M,1,0,1585180800000
1,01058,A35-A59,M,1,0,1585180800000
1,01058,A35-A59,W,1,0,1585180800000
1,01058,A35-A59,W,2,0,1585180800000
1,01058,A35-A59,W,1,0,1585180800000
1,01058,A35-A59,W,1,0,1585180800000
1,01058,A60-A79,M,2,0,1585180800000
1,01058,A60-A79,M,1,0,1585180800000
1,01058,A60-A79,M,1,1,1585180800000
1,01058,A60-A79,W,2,0,1585180800000
1,01001,A15-A34,M,1,0,1585267200000
1,01002,A15-A34,M,1,0,1585267200000
1,01002,A15-A34,M,1,0,1585267200000
1,01002,A15-A34,W,1,0,1585267200000
1,01002,A15-A34,W,1,0,1585267200000
1,01002,A15-A34,W,1,0,1585267200000
1,01002,A35-A59,M,1,0,1585267200000
1,01002,A60-A79,M,1,0,1585267200000
1,01002,A60-A79,M,2,0,1585267200000
1,01002,A60-A79,W,1,0,1585267200000
1,01002,A60-A79,W,1,0,1585267200000
1,01002,A60-A79,W,1,0,1585267200000
1,01003,A35-A59,M,1,0,1585267200000
1,01003,A35-A59,W,1,0,1585267200000
1,01003,A60-A79,M,1,0,1585267200000
1,01004,A35-A59,W,1,0,1585267200000
1,01004,A60-A79,M,1,0,1585267200000
1,01051,A15-A34,M,1,0,1585267200000
1,01051,A60-A79,W,1,0,1585267200000
1,01051,A60-A79,W,1,0,1585267200000
1,01053,A15-A34,M,1,0,1585267200000
1,01053,A15-A34,M,1,0,1585267200000
1,01053,A15-A34,W,1,0,1585267200000
1,01053,A15-A34,W,1,0,1585267200000
1,01053,A35-A59,M,1,0,1585267200000
1,01053,A35-A59,M,1,0,1585267200000
1,01053,A35-A59,W,2,0,1585267200000
1,01053,A60-A79,W,1,0,1585267200000
